"","Time","ID","Group","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","sp39","sp40","sp41","sp42","sp43","sp44","sp45","sp46","sp47","sp48","sp49","sp50"
"Sbj76_Time3",3,76,1,26,19,14,12,22,30,25,20,28,18,18,24,20,12,24,19,16,27,29,26,26,17,31,21,27,20,14,29,25,38,16,13,31,19,24,11,17,13,19,26,11,9,26,21,11,15,17,23,28,14
"Sbj76_Time4",4,76,1,24,14,18,14,21,25,15,14,20,24,16,29,21,19,27,16,14,22,23,22,33,14,28,18,20,16,14,37,19,36,11,18,30,21,25,15,23,11,23,28,11,11,24,27,11,19,24,26,24,10
"Sbj77_Time1",1,77,1,16,24,22,17,11,19,20,16,17,22,23,19,19,18,19,18,18,21,11,14,14,20,14,16,21,16,15,12,19,19,24,16,16,15,26,16,25,19,14,19,17,11,16,20,8,23,17,19,14,15
"Sbj77_Time2",2,77,1,26,15,14,13,31,20,32,30,31,21,23,30,27,25,30,22,21,12,24,21,18,16,15,10,22,16,12,28,16,31,11,17,26,26,27,15,26,24,27,29,9,20,23,31,11,14,24,34,16,16
"Sbj77_Time3",3,77,1,20,16,15,13,26,15,28,26,30,20,14,32,28,21,31,25,14,18,28,16,21,22,19,9,28,15,15,27,9,27,11,21,26,24,33,19,20,23,32,30,10,28,28,30,13,15,28,41,16,15
"Sbj77_Time4",4,77,1,24,14,14,12,30,15,31,33,23,20,18,24,30,22,26,28,15,14,27,22,14,22,22,13,20,20,12,28,17,30,13,19,28,29,35,15,31,21,34,26,14,22,27,22,15,18,25,38,25,17
"Sbj78_Time1",1,78,1,15,16,19,14,20,16,22,15,19,14,22,5,19,17,15,17,19,21,18,19,14,20,12,24,19,12,21,20,15,10,16,23,14,22,15,12,13,11,11,11,21,20,14,25,17,15,15,17,9,14
"Sbj78_Time2",2,78,1,23,15,22,13,18,20,34,19,8,28,22,37,13,21,26,19,13,15,28,21,29,13,21,26,30,20,18,29,12,38,9,19,32,13,14,14,14,11,25,11,9,20,34,14,11,8,16,35,15,18
"Sbj78_Time3",3,78,1,20,13,21,16,12,22,30,24,13,22,23,37,15,17,25,17,17,12,20,24,38,18,19,24,35,25,11,25,13,31,11,21,27,12,11,19,12,16,32,17,12,24,32,20,16,15,18,28,14,18
"Sbj78_Time4",4,78,1,17,15,16,10,21,22,32,19,20,24,20,39,11,22,28,13,16,17,25,19,34,10,15,24,30,17,16,27,18,36,16,18,35,7,17,21,8,14,26,14,12,25,35,22,11,17,15,32,13,25
"Sbj79_Time1",1,79,1,15,17,14,20,26,18,22,19,21,18,18,16,12,16,14,18,15,10,12,13,16,18,19,12,19,21,19,23,21,19,19,13,25,17,24,24,18,10,17,20,21,13,17,20,18,20,17,17,21,19
"Sbj79_Time2",2,79,1,18,5,16,9,24,16,21,15,27,14,22,27,18,18,22,14,15,7,20,19,21,22,13,17,23,25,17,29,12,29,11,21,27,15,22,18,16,11,19,28,8,23,31,20,13,19,17,22,29,15
"Sbj79_Time3",3,79,1,22,14,16,20,25,23,24,16,24,15,20,24,22,22,24,15,10,14,16,20,26,24,17,19,28,21,17,34,17,30,12,21,30,15,27,17,20,17,13,25,17,27,29,12,12,13,17,25,24,10
"Sbj79_Time4",4,79,1,27,13,17,11,22,23,22,14,23,12,19,26,17,24,23,9,18,16,24,12,29,18,16,12,24,23,15,31,19,22,15,15,23,13,21,14,19,15,19,28,16,18,36,18,11,19,16,25,25,9
"Sbj8_Time1",1,8,0,15,15,12,18,16,25,17,14,19,16,14,16,20,22,18,12,14,13,12,14,20,15,13,14,12,20,19,16,10,18,26,20,21,14,20,13,21,20,21,8,15,19,24,23,22,13,22,13,17,19
"Sbj8_Time2",2,8,0,29,12,11,15,29,16,32,10,17,24,15,25,20,23,37,16,8,13,32,16,24,19,19,9,25,17,27,29,14,27,12,14,19,23,25,22,16,13,26,30,10,23,30,17,9,10,27,29,21,17
"Sbj8_Time3",3,8,0,24,10,13,8,25,20,27,20,11,22,15,29,22,18,36,15,13,16,27,11,36,24,22,16,25,17,19,30,11,31,10,17,22,21,28,18,18,15,25,28,19,21,35,18,16,5,28,33,23,18
"Sbj8_Time4",4,8,0,26,10,10,12,30,26,30,14,10,22,11,30,22,18,26,12,16,17,24,18,30,23,21,18,26,18,18,28,19,34,18,13,19,29,29,23,13,20,22,30,16,20,36,17,12,13,33,26,17,17
"Sbj80_Time1",1,80,1,19,23,19,14,18,17,19,20,24,24,20,25,15,12,19,27,12,24,13,14,15,23,19,12,17,15,22,11,14,13,18,14,17,20,23,14,19,13,15,18,15,14,11,18,15,19,20,12,18,15
"Sbj80_Time2",2,80,1,27,14,17,14,31,23,27,14,21,20,17,18,14,16,22,19,30,18,16,29,32,18,24,8,27,20,9,27,24,26,11,9,32,18,21,13,14,32,30,23,18,25,33,23,16,18,36,37,27,27
"Sbj80_Time3",3,80,1,23,12,15,9,24,24,27,15,16,18,17,21,15,17,25,19,20,17,20,24,36,18,21,10,26,20,12,28,20,26,11,14,31,23,21,7,14,28,25,20,9,14,37,29,20,12,32,31,24,23
"Sbj80_Time4",4,80,1,26,20,17,10,30,18,25,18,12,17,15,27,20,22,22,24,24,25,21,20,34,21,26,10,24,19,11,29,21,31,14,19,29,16,22,9,18,19,33,31,14,28,31,25,15,12,26,32,26,25
"Sbj81_Time1",1,81,1,16,14,13,24,23,22,16,14,25,12,18,21,15,9,24,8,15,19,15,24,16,8,14,16,27,22,15,17,15,17,25,26,20,9,15,13,19,18,17,15,14,13,24,17,9,20,26,20,19,15
"Sbj81_Time2",2,81,1,28,10,17,13,18,29,29,18,19,21,20,36,14,18,24,12,19,19,15,19,28,22,19,18,25,31,19,37,16,29,18,18,34,16,19,27,28,29,19,20,9,19,37,19,12,11,23,35,22,17
"Sbj81_Time3",3,81,1,23,13,7,12,20,28,22,21,19,16,23,34,16,18,25,11,10,20,18,25,29,26,17,11,29,30,9,38,14,27,17,25,29,19,19,23,24,25,18,18,10,20,40,18,10,16,14,38,25,15
"Sbj81_Time4",4,81,1,22,13,8,8,18,23,24,20,17,18,23,34,17,18,25,15,7,22,23,26,36,25,18,23,21,31,9,38,17,31,12,19,32,18,16,25,27,22,26,13,7,28,40,17,20,16,18,34,28,17
"Sbj82_Time1",1,82,1,16,12,11,17,15,8,11,12,13,22,24,13,24,17,22,14,13,23,21,15,23,15,18,18,28,15,24,11,17,11,20,13,22,17,21,16,16,20,15,18,4,21,19,17,13,20,13,15,8,20
"Sbj82_Time2",2,82,1,26,13,15,10,30,16,29,22,24,18,20,26,12,26,27,14,14,20,23,14,23,18,20,13,23,20,8,23,14,33,7,15,29,26,27,12,13,21,25,19,9,23,33,15,13,12,27,24,24,12
"Sbj82_Time3",3,82,1,21,14,12,12,25,18,26,23,17,12,19,25,19,35,29,13,17,16,27,12,26,13,21,14,18,16,14,27,13,34,15,15,28,22,28,15,5,22,24,25,13,26,35,21,16,7,22,26,25,14
"Sbj82_Time4",4,82,1,23,11,11,11,24,18,30,20,19,19,23,27,14,26,28,13,21,17,18,19,20,17,19,15,18,11,19,25,18,37,18,15,25,21,31,13,16,20,26,18,18,23,36,19,12,16,29,22,24,13
"Sbj83_Time1",1,83,1,26,13,19,14,22,11,27,13,17,14,19,8,25,26,22,14,16,24,12,7,25,16,16,16,23,17,16,21,12,23,20,13,8,14,15,7,19,18,25,17,8,14,17,13,13,19,13,19,17,21
"Sbj83_Time2",2,83,1,20,15,16,14,29,20,31,30,20,19,18,26,11,19,27,11,8,14,26,23,27,15,22,15,29,15,11,26,10,24,13,17,15,21,26,9,18,18,31,24,14,12,22,16,18,17,17,27,22,14
"Sbj83_Time3",3,83,1,14,15,23,13,24,16,30,25,23,20,14,13,12,18,29,15,16,15,23,16,24,16,20,18,28,20,15,23,16,17,9,13,17,18,27,9,20,20,31,19,12,16,27,20,17,18,16,26,27,13
"Sbj83_Time4",4,83,1,26,21,15,9,29,25,26,30,14,29,25,21,15,12,28,10,7,19,22,16,20,12,19,25,24,13,18,26,8,25,18,17,23,15,27,12,20,19,33,25,12,18,22,13,17,21,17,27,23,16
"Sbj84_Time1",1,84,1,19,20,17,18,13,15,20,16,18,17,21,22,19,14,25,25,20,15,10,9,11,14,11,13,18,20,17,17,23,18,16,23,18,27,16,21,18,11,18,23,20,18,15,17,11,22,12,13,16,16
"Sbj84_Time2",2,84,1,25,13,13,10,21,30,20,24,26,20,15,36,12,22,32,14,16,14,16,20,27,20,14,10,25,32,15,31,20,41,13,18,34,33,22,24,29,26,20,24,11,32,41,16,13,15,22,33,23,13
"Sbj84_Time3",3,84,1,28,8,7,11,23,23,22,25,28,17,15,34,18,19,32,7,14,20,14,20,34,18,19,17,20,33,15,30,16,34,8,16,36,25,31,17,36,18,21,27,8,31,42,15,12,14,19,34,31,15
"Sbj84_Time4",4,84,1,17,14,18,14,27,22,23,32,29,22,18,34,14,20,25,12,6,19,20,22,29,16,20,8,27,30,21,30,18,37,19,17,34,30,28,11,24,24,22,28,8,33,41,19,14,16,29,39,30,14
"Sbj85_Time1",1,85,1,13,13,21,26,11,26,21,23,20,15,14,19,13,20,13,25,17,18,16,26,9,19,10,18,21,17,24,22,18,25,14,16,7,14,8,21,19,22,13,22,16,16,13,23,17,19,22,24,11,17
"Sbj85_Time2",2,85,1,31,14,14,16,15,26,33,15,27,16,20,33,17,22,24,11,15,9,24,16,17,20,25,17,14,10,19,32,7,19,13,21,22,27,28,24,24,20,31,15,10,15,24,30,11,14,26,23,23,17
"Sbj85_Time3",3,85,1,24,12,12,10,19,26,23,17,30,22,19,28,19,19,21,14,20,21,13,18,21,19,22,20,18,10,17,29,14,30,10,16,23,26,23,24,16,24,22,16,13,24,25,20,14,19,29,24,21,19
"Sbj85_Time4",4,85,1,24,17,9,11,16,32,23,15,27,14,25,28,19,28,26,10,22,10,20,13,32,19,20,14,17,12,14,26,8,21,16,20,28,23,26,20,22,22,22,17,11,28,18,22,14,17,27,23,20,17
"Sbj86_Time1",1,86,1,19,18,16,23,12,23,24,19,20,18,14,18,24,15,14,21,15,28,17,20,22,17,21,13,14,20,21,17,14,17,10,22,20,19,15,14,18,20,16,20,14,20,28,20,20,16,17,19,25,15
"Sbj86_Time2",2,86,1,30,12,12,8,27,35,25,22,16,18,23,22,16,19,40,18,18,30,34,15,39,15,34,16,28,15,23,28,19,32,11,23,24,19,25,13,16,22,26,16,16,19,36,21,17,12,22,38,29,13
"Sbj86_Time3",3,86,1,32,11,14,11,28,33,28,20,17,19,25,22,6,18,31,25,15,28,27,19,42,15,30,16,29,17,20,28,21,33,14,24,23,18,27,17,22,20,28,18,17,23,31,21,8,9,15,31,22,10
"Sbj86_Time4",4,86,1,31,9,16,10,27,36,28,15,19,23,22,23,15,22,33,25,18,28,29,14,43,15,34,13,28,12,21,23,23,33,10,25,27,13,22,13,20,25,22,13,12,18,30,23,9,18,20,32,23,14
"Sbj87_Time1",1,87,1,11,13,18,24,18,18,13,12,12,15,24,20,21,14,29,15,14,17,9,21,12,23,19,11,26,10,19,22,18,11,15,20,20,16,19,27,23,16,11,24,19,20,13,12,18,9,15,21,14,24
"Sbj87_Time2",2,87,1,20,15,12,21,27,28,29,27,17,25,20,28,14,23,30,21,12,22,22,4,36,16,23,14,28,11,27,25,15,30,14,29,30,18,18,21,23,18,34,20,10,22,23,18,20,15,17,35,24,14
"Sbj87_Time3",3,87,1,25,14,18,12,22,30,30,24,16,21,31,24,11,24,36,17,15,23,24,14,33,15,20,13,32,17,24,28,17,30,10,24,33,22,20,24,25,22,29,13,16,20,28,20,8,14,14,31,20,9
"Sbj87_Time4",4,87,1,24,20,11,11,26,23,32,20,20,29,20,21,18,24,28,15,21,28,25,15,28,12,16,19,34,9,25,27,12,29,14,23,32,20,19,26,25,26,28,18,12,20,29,19,11,10,17,40,21,14
"Sbj88_Time1",1,88,1,21,22,23,22,10,15,9,25,20,14,20,17,16,19,24,17,23,19,21,15,15,24,18,18,21,14,19,22,21,28,17,12,22,16,22,14,20,17,18,22,24,29,16,20,21,14,19,14,14,23
"Sbj88_Time2",2,88,1,27,15,16,12,27,21,20,22,14,16,23,12,22,24,28,28,19,32,10,12,23,14,35,15,34,16,21,29,12,28,17,16,26,35,21,12,19,26,16,15,14,15,26,27,14,16,39,36,19,13
"Sbj88_Time3",3,88,1,34,13,17,15,24,25,12,28,20,18,20,14,17,24,27,29,14,29,20,15,25,13,29,13,31,16,21,26,19,30,9,21,17,37,16,9,20,27,23,12,25,18,30,27,17,17,34,34,15,12
"Sbj88_Time4",4,88,1,30,14,15,12,21,18,20,27,15,20,24,15,14,26,29,27,17,30,16,24,24,16,29,8,28,8,21,35,20,26,19,19,24,28,18,17,25,24,16,14,18,17,20,28,13,14,28,29,9,17
"Sbj89_Time1",1,89,1,17,23,19,20,20,22,28,11,13,16,21,19,18,20,14,25,19,21,19,18,16,16,13,18,20,21,23,24,16,12,18,23,14,20,15,23,16,19,19,18,21,13,15,16,21,15,19,20,12,12
"Sbj89_Time2",2,89,1,25,10,16,13,24,19,19,25,22,13,22,27,14,30,24,16,9,17,22,17,21,21,21,26,25,17,4,32,16,40,14,25,29,15,19,14,15,25,32,32,11,15,25,25,11,10,19,23,25,13
"Sbj89_Time3",3,89,1,15,18,14,19,19,19,13,22,20,19,23,28,14,28,21,14,12,11,20,14,14,23,22,28,27,21,8,35,21,34,17,24,32,23,19,11,16,28,37,29,6,25,29,17,13,12,21,28,30,17
"Sbj89_Time4",4,89,1,24,18,16,12,20,21,22,19,29,20,27,32,22,32,24,12,10,10,17,8,22,26,24,20,24,28,12,30,14,36,12,19,28,20,25,22,14,31,31,27,17,24,31,27,17,12,21,23,33,9
"Sbj9_Time1",1,9,0,13,15,22,16,17,9,17,13,7,17,22,20,22,12,14,19,18,25,13,17,13,15,23,25,22,23,17,19,9,18,21,21,15,18,16,17,20,12,14,18,17,24,17,16,18,15,17,24,11,24
"Sbj9_Time2",2,9,0,28,16,15,14,16,28,20,17,21,13,18,30,17,26,26,11,19,29,13,11,35,17,20,28,20,21,18,28,9,38,13,19,27,20,19,19,15,23,17,20,15,26,38,11,15,9,17,28,26,14
"Sbj9_Time3",3,9,0,25,14,13,13,15,21,20,11,13,19,20,22,18,24,31,12,19,21,18,16,35,17,15,25,21,13,19,27,17,36,8,24,23,23,11,21,20,25,20,17,13,29,36,9,12,11,19,25,23,12
"Sbj9_Time4",4,9,0,25,8,16,13,22,26,27,15,13,19,18,28,9,30,28,10,22,23,18,14,35,16,14,30,25,19,15,24,7,38,9,23,31,26,20,19,26,30,29,20,12,23,41,12,13,13,22,27,28,16
"Sbj90_Time1",1,90,1,17,13,14,18,15,13,14,11,19,14,21,18,12,21,21,17,20,22,11,26,16,21,24,18,32,19,14,7,16,18,25,22,22,13,17,12,14,19,15,18,15,19,11,15,15,18,16,17,20,21
"Sbj90_Time2",2,90,1,23,12,20,5,34,31,23,28,18,32,17,16,11,27,31,24,23,28,27,10,28,11,19,13,24,14,26,34,15,30,15,23,30,23,20,25,25,8,30,15,23,31,16,24,15,14,35,29,11,10
"Sbj90_Time3",3,90,1,24,12,20,18,32,28,20,23,17,31,21,21,19,27,28,29,19,26,29,17,22,16,19,16,27,17,23,28,19,22,13,22,29,20,17,20,23,6,26,22,27,24,13,26,16,16,29,27,16,14
"Sbj90_Time4",4,90,1,27,18,21,9,37,26,26,25,15,30,26,15,20,24,29,26,19,29,30,18,24,17,18,14,22,20,25,25,8,20,18,30,30,13,20,22,20,14,27,24,24,20,20,18,13,13,25,30,10,13
"Sbj91_Time1",1,91,1,13,25,11,18,12,23,24,14,14,25,24,27,11,17,17,22,14,11,13,14,20,17,25,16,19,19,14,16,23,17,16,18,15,22,16,12,23,24,18,15,15,6,24,8,20,21,13,21,21,20
"Sbj91_Time2",2,91,1,29,16,14,15,19,27,25,23,18,13,21,33,21,27,31,17,10,22,14,20,36,25,28,12,33,20,21,26,21,41,14,18,37,21,24,12,15,15,28,21,9,20,39,24,10,14,30,27,20,10
"Sbj91_Time3",3,91,1,33,14,11,10,18,27,30,19,15,13,27,35,18,24,32,20,15,23,20,18,30,20,28,14,33,12,12,37,28,42,13,12,36,17,28,19,16,20,15,18,13,26,39,27,15,17,31,33,14,14
"Sbj91_Time4",4,91,1,24,15,14,12,11,21,30,20,13,11,26,30,17,31,34,11,12,19,17,16,33,19,20,13,29,13,17,29,18,44,11,17,34,17,21,11,24,18,17,24,14,20,41,26,8,12,33,31,17,20
"Sbj92_Time1",1,92,1,13,18,12,18,12,16,22,18,12,14,11,13,16,15,17,22,17,17,23,16,18,13,26,15,24,25,23,16,27,21,18,24,14,15,16,20,12,18,12,13,16,23,19,18,22,14,17,21,17,16
"Sbj92_Time2",2,92,1,28,13,14,23,15,23,35,15,19,19,19,32,18,14,28,22,11,20,28,23,32,12,22,8,26,17,17,30,17,36,10,21,23,22,30,13,15,13,9,26,19,18,41,18,9,18,26,26,30,17
"Sbj92_Time3",3,92,1,28,17,11,11,20,22,32,17,11,14,16,26,14,12,28,25,12,27,22,29,32,14,24,9,22,20,9,32,29,39,10,18,23,20,30,16,20,17,13,22,17,19,34,22,16,14,26,30,29,14
"Sbj92_Time4",4,92,1,26,16,10,10,17,18,35,25,15,10,16,26,14,7,27,20,12,21,20,26,31,11,25,10,17,18,10,32,17,33,9,12,20,19,36,12,24,19,16,23,15,26,37,14,13,18,24,34,31,15
"Sbj93_Time1",1,93,1,20,17,11,20,11,17,26,18,24,13,19,20,16,12,16,23,8,12,18,18,17,21,21,22,21,17,8,21,17,19,11,13,13,24,13,25,18,21,15,16,15,12,14,26,22,14,17,20,23,16
"Sbj93_Time2",2,93,1,20,16,13,16,41,24,21,23,14,28,10,11,13,20,31,25,14,31,19,25,29,12,32,6,33,14,30,26,11,22,14,30,25,24,15,13,25,21,33,21,28,19,14,22,13,17,34,27,20,12
"Sbj93_Time3",3,93,1,23,10,23,9,32,26,23,29,11,33,12,17,16,22,34,29,17,36,21,17,31,17,30,9,27,16,26,20,13,26,14,31,22,20,16,11,26,24,26,11,24,23,20,24,14,11,35,32,16,14
"Sbj93_Time4",4,93,1,25,12,18,13,30,28,16,21,12,31,18,17,19,26,33,25,22,37,25,18,31,16,33,14,37,18,33,19,4,21,22,37,28,26,18,16,21,31,35,9,23,22,13,21,10,11,33,33,21,9
"Sbj94_Time1",1,94,1,22,19,20,18,16,18,26,24,19,10,15,26,18,11,15,18,17,19,20,20,14,20,18,14,20,19,22,25,25,17,20,20,26,20,11,18,16,13,19,23,18,18,21,19,20,16,12,24,20,18
"Sbj94_Time2",2,94,1,25,11,14,12,16,25,27,18,24,16,18,27,13,19,29,22,16,17,25,9,27,14,19,21,23,13,16,35,12,31,14,26,33,24,21,9,24,13,25,29,10,23,28,18,6,12,19,27,27,14
"Sbj94_Time3",3,94,1,20,15,13,16,21,25,25,20,18,17,13,31,11,21,28,18,17,23,25,13,30,15,25,21,22,21,10,31,21,29,16,28,27,14,18,15,16,14,27,29,9,21,31,21,11,12,17,19,22,20
"Sbj94_Time4",4,94,1,23,17,13,13,18,22,22,18,18,18,16,33,20,19,29,18,17,17,25,18,25,16,23,17,30,13,19,34,16,31,19,30,29,16,18,7,21,12,21,26,17,24,22,20,15,11,22,25,27,15
"Sbj95_Time1",1,95,1,20,21,18,21,13,16,15,13,17,15,21,20,16,11,19,11,18,18,12,17,13,16,19,22,10,19,18,16,11,21,24,20,22,18,15,4,19,17,22,16,18,16,21,14,19,15,20,14,15,15
"Sbj95_Time2",2,95,1,20,15,17,15,22,26,16,14,24,19,27,26,25,16,32,9,19,14,11,20,24,13,21,16,22,22,12,28,26,22,13,13,19,25,15,16,11,18,14,22,14,11,26,13,8,19,27,17,23,22
"Sbj95_Time3",3,95,1,9,19,18,19,22,28,16,17,26,13,27,29,23,21,33,21,15,20,16,25,27,20,26,20,23,29,11,35,30,21,13,14,24,18,11,21,10,16,23,18,11,14,34,19,17,13,25,15,22,20
"Sbj95_Time4",4,95,1,20,21,17,14,17,29,18,16,23,14,22,27,23,19,33,14,19,10,8,14,29,18,26,21,23,22,19,30,26,21,10,20,20,33,12,15,16,16,21,10,15,12,26,13,17,14,24,18,19,20
"Sbj96_Time1",1,96,1,16,17,11,14,19,10,19,21,18,19,19,20,20,14,20,24,19,15,16,11,23,11,15,18,27,15,26,18,19,13,18,22,23,12,25,12,20,18,11,17,21,17,23,11,20,16,13,16,16,23
"Sbj96_Time2",2,96,1,32,13,20,11,19,29,27,22,27,22,10,31,10,14,35,13,9,19,18,23,20,13,32,17,28,19,9,35,21,36,12,20,24,19,25,16,19,15,21,11,14,16,37,12,10,14,25,33,29,11
"Sbj96_Time3",3,96,1,33,0,18,11,14,31,34,20,25,20,18,27,14,17,40,19,12,25,20,27,26,10,31,15,26,16,13,41,22,36,14,24,28,17,26,16,15,18,20,10,10,16,32,14,12,19,21,29,24,20
"Sbj96_Time4",4,96,1,28,11,13,9,20,29,35,20,28,28,19,32,15,18,34,22,11,15,23,24,26,10,27,14,25,14,5,36,25,41,8,18,30,21,22,14,21,17,9,6,15,14,38,16,15,11,29,29,26,15
"Sbj97_Time1",1,97,1,25,25,16,16,19,18,13,18,20,18,19,18,17,25,16,26,20,18,12,19,16,15,24,15,26,23,12,11,19,22,9,19,23,18,17,11,18,11,15,12,16,14,20,21,12,16,15,21,16,12
"Sbj97_Time2",2,97,1,22,11,16,18,9,20,27,19,12,16,29,29,6,31,35,17,10,30,14,18,29,13,23,24,27,25,16,39,20,40,11,15,30,19,14,20,22,27,19,17,16,16,37,13,9,7,23,22,18,17
"Sbj97_Time3",3,97,1,21,8,14,9,10,30,29,20,19,16,23,27,17,30,38,14,16,34,13,15,31,16,27,20,26,17,12,38,17,33,16,21,35,14,19,28,26,32,13,8,8,15,33,14,14,8,32,26,11,21
"Sbj97_Time4",4,97,1,24,13,13,11,15,25,26,24,17,16,23,28,15,21,38,16,12,28,14,14,31,20,28,23,26,19,14,44,19,40,12,19,32,18,15,22,26,23,19,11,17,22,29,16,11,12,23,25,19,22
"Sbj98_Time1",1,98,1,22,19,19,15,16,23,24,18,20,9,11,18,16,6,15,10,16,17,15,18,25,13,18,20,18,22,22,25,25,17,24,13,15,17,25,18,16,18,18,23,22,19,19,19,20,17,18,24,20,15
"Sbj98_Time2",2,98,1,29,12,13,13,27,31,22,21,20,23,17,21,23,29,34,24,21,15,25,20,27,22,17,15,28,22,15,27,18,25,16,18,26,24,26,10,16,20,30,22,14,15,24,21,10,11,30,25,25,15
"Sbj98_Time3",3,98,1,26,11,19,14,19,28,21,20,19,21,18,27,28,30,23,21,12,23,28,23,17,18,27,10,21,16,19,26,12,29,13,15,37,31,29,13,21,16,24,23,10,17,25,22,20,7,33,27,25,12
"Sbj98_Time4",4,98,1,28,15,12,11,22,31,16,30,19,17,16,22,14,31,27,21,17,18,25,17,29,15,24,12,25,23,27,20,15,30,14,22,25,34,26,15,20,17,25,30,9,16,21,22,17,10,33,27,33,12
"Sbj99_Time1",1,99,1,23,26,17,23,16,21,6,12,12,12,21,17,17,17,20,20,17,20,21,12,11,18,19,17,19,11,15,19,17,18,20,20,22,20,22,18,20,20,22,16,23,22,17,21,23,21,16,17,22,18
"Sbj99_Time2",2,99,1,24,10,20,17,25,27,21,30,26,17,20,22,26,16,31,13,21,16,16,22,21,20,20,21,33,18,15,31,16,26,11,24,23,20,17,18,25,31,26,21,17,20,28,19,10,8,19,30,20,17
"Sbj99_Time3",3,99,1,24,16,22,11,27,27,24,20,27,19,12,28,20,16,24,7,24,12,19,20,25,21,16,22,24,19,11,28,17,32,19,24,22,18,24,17,26,23,24,27,12,22,23,21,12,12,20,19,25,18
"Sbj99_Time4",4,99,1,23,9,16,18,26,23,24,19,19,19,16,20,21,20,27,17,19,14,18,23,25,22,17,20,27,20,13,37,11,30,9,16,27,13,18,17,23,22,26,21,15,21,29,19,12,17,20,23,25,16
